R:A::C:P,0,1 3 5,2 4 6
0,0.2153846153846154,0.11557788944723618,0.08629441624365482
1 3 5,0.5846153846153846,0.5276381909547738,0.5329949238578681
2 4 6,0.2,0.35678391959798994,0.38071065989847713
