R:A::C:P,0 3 4,1,2,5 6
0 3 4,0.10076045627376426,0.03231939163498099,0.045627376425855515,0.060836501901140684
1,0.21482889733840305,0.0817490494296578,0.07604562737642585,0.057034220532319393
2,0.09125475285171103,0.03802281368821293,0.045627376425855515,0.03612167300380228
5 6,0.06844106463878327,0.011406844106463879,0.011406844106463879,0.028517110266159697
