R:A::C:P,0 3 4,1,2,5 6
0 3 4,0.212,0.19767441860465115,0.2553191489361702,0.3333333333333333
1,0.452,0.5,0.425531914893617,0.3125
2,0.192,0.23255813953488372,0.2553191489361702,0.19791666666666666
5 6,0.144,0.06976744186046512,0.06382978723404255,0.15625
