R:A::C:P,0 5,1 2,3,4,6
0 5,0.37735849056603776,0.1509433962264151,0.0967741935483871,0.3684210526315789,0.3333333333333333
1 2,0.5849056603773585,0.7735849056603774,0.7419354838709677,0.3684210526315789,0.6666666666666666
3,0.0,0.05660377358490566,0.06451612903225806,0.10526315789473684,0.0
4,0.018867924528301886,0.018867924528301886,0.06451612903225806,0.15789473684210525,0.0
6,0.018867924528301886,0.0,0.03225806451612903,0.0,0.0
