character,AA,AE,AH,AO,AW,AY,EH,ER,EY,IH,IY,OW,OY,UH,UW
TGV_Lance,-0.637153613395366,-0.3858375524856957,-0.6699773510176136,-0.5657287707336278,-0.5257809509241653,-0.5678978874550206,-0.6388490181940437,-0.4822712038956471,-0.6306413600515629,-0.5685103186909807,-0.5913000377478577,-0.687159460629974,-0.6388369675481078,-0.5565633305492217,-0.7909928402446373
TGV_Proteus,-0.23124870807764436,0.08449392005406603,0.025351342216083157,0.2490053068191654,-0.11526851986488569,0.532196622145503,0.15459766600734035,0.26915626927727604,-0.00964101054767552,0.14928026822864315,0.11458437238747432,-0.10827182964100657,0.022547187089933272,-0.21078117057108695,0.3102226561777944
TGV_Speed,-0.7386298397247965,-0.6077917305381675,-0.8356139628052932,-0.7209162140770171,-0.7906276806398296,-0.7016931656496789,-0.7966103472165411,-0.4254405546640815,-0.9192753253139331,-0.845215850289767,-0.6985229861228448,-0.7915490334312633,-0.9695290448671284,-0.8282493133891847,-0.5272286494847734
TGV_Valentine,-0.37956011578988885,-0.12689101142447856,-0.1713421342817864,-0.06912895203478243,-0.18148020229380177,0.0763016001488896,-0.08668436661530275,-0.04656955978697738,-0.09710584850596951,-0.1520821919284508,0.007361424012487188,-0.23164132476980293,0.46346995684862735,-0.03789009058201957,-0.10520594426899124
TNK_Theseus,-0.34833666153467946,-0.34356056618998676,-0.29902035586812276,-0.10792581287062974,-0.3139035671516339,-0.5530317454333918,-0.18412518748213938,-0.23600505722552942,-0.3332609109933633,-0.39591181878282683,-0.36345127245101,-0.49736023735490276,-0.19791419778941377,-0.4330697019856022,-0.14477057288297082
TN_Feste,-0.3951718429174935,-0.24843734702464168,-0.39564171274426924,-0.5890068872351363,-0.44632693200946605,-0.28544118904407534,-0.29084608652676996,-0.24863409038809955,-0.044626945730993114,-0.3904325013254251,-0.44833610658120815,-0.2885810917523243,-0.6388369675481078,0.036206086556152164,-0.1975234110349436
TN_Malvolio,-0.566900841321145,-0.30128357989427784,-0.4284239588272475,-0.5424506542321195,-0.6714466522677807,-0.3895041831954762,-0.40220702466029756,-0.5769889526149231,-0.3507538785850221,-0.3438583029375106,-0.24729307837810727,-0.27909113058857077,-0.4183755826687608,-0.35897352484743045,-0.2041175158039402
TN_Viola,-0.37956011578988885,-0.16916799772018748,-0.23518124507495458,-0.35622572222005244,-0.5390232874099485,0.12585540688765193,-0.48108768917154626,-0.17285989141267874,-0.1495847512809459,-0.3657755727671174,-0.22048734128436048,-0.22215136360604934,-0.6388369675481078,-0.1366849934329152,-0.07882952519300486
Tim_Fool,-1.2928461527547628,-1.3582082372870008,-1.268684687375164,-1.3571847317849128,-1.2011401116991094,-1.3112049885364554,-1.3023746079063123,-1.3536744921129866,-1.3216135799220854,-1.3301354452698182,-1.3641987906175566,-1.275537052782695,-1.079759737306802,-1.1987301990800434,-1.2921448026883786
Tim_Timon,1.423594367448452,1.278818782907843,1.4056564404467466,1.3973923875602454,1.9240512989457295,1.4043436207477198,1.8296517770991512,1.2352773062138915,1.5297401375182986,1.1081608232739422,1.378921638642531,1.2867524614307675,0.022547187089933272,1.4687321778941391,1.510349724135175
Tit_Aaron,-0.20783111738623733,-0.1744526210071511,-0.10232687937025323,-0.022572719031765682,-0.2079648752653682,-0.14669053017554085,0.015396493340430873,-0.31177925620095026,-0.2807820082183869,-0.242490929975579,-0.4036598780916302,-0.15572163545977438,0.1327778795296068,-0.18608244485836303,-0.14477057288297082
Tit_CountryFellow,-1.324069607009972,-1.368777483860928,-1.2945654079669888,-1.3959815926207602,-1.240867121156459,-1.2963388465148267,-1.2791744124618274,-1.3726180418568417,-1.269134677147109,-1.3438337389133224,-1.37760165916443,-1.3134968974377095,-1.079759737306802,-1.2481276505054912,-1.3317094313023583
Tit_Titus,1.15038914271537,0.9670260089769896,1.0605801658890808,1.102536245207806,1.1427534462845197,1.235860677835928,1.2682070473426161,1.2100192398887513,0.899993304218582,0.9602192519240961,1.3253101644550374,1.10644319931945,2.337391728323077,0.5548793265233544,0.9894154473844439
Tmp_Antonio,-0.8401060660542269,-0.8984460113211663,-0.944312989290958,-1.0312911007637955,-0.8435970265829625,-1.0188375287777576,-0.9497316371501415,-1.0884647956990137,-0.9192753253139331,-0.9958970803683139,-0.935306997117608,-0.753589188776249,-1.079759737306802,-0.9270442162400804,-0.9624395642385488
Tmp_Prospero,1.0020777350031256,0.6235254953243548,0.7793430021245832,0.6680114038463163,1.3943578395144007,1.002957786163745,0.6650019657860085,0.5722530651789594,0.7600495634853116,0.7410465536280277,0.6462314914134522,0.6319451411317716,0.5737006492883009,0.08560353798159999,0.5673927421686616
Tro_Thersites,-0.200025253822435,-0.22729885387678722,-0.26968887253072116,-0.6433224924053225,-0.022572164464403188,-0.5976301714982779,-0.4207671810158855,-0.45069862098922175,-0.3420073947891927,-0.354816937852314,-0.41259512378954577,-0.3455208587348457,-0.4183755826687608,-0.16138371914563912,-0.5865755924057429
Tro_Troilus,0.2995500142609148,0.2958788515326106,0.3687022354009607,0.31883965632369055,0.36145559362331003,0.3686690599075873,0.2659586041408679,0.38913208432169233,0.418936695447965,0.3328374030516004,0.5434761658874229,0.19540692759910752,0.9043927266073214,-0.2601786219965348,0.4355106467887297
WT_Autolycus,-0.30930734371566776,-0.28014508674642336,-0.2300051009565896,-0.30191011704986626,-0.7376583346966967,-0.24084276297918925,-0.40220702466029756,-0.36860990543251587,-0.5344300382974395,-0.31920137437920293,-0.341113158206221,-0.2885810917523243,-0.8592983524274549,-0.2848773477092587,-0.37556423979785175
WT_Leontes,0.806931145908067,0.8877566596725355,0.6344109668103635,0.730086381183672,1.036814754398254,0.8840286499907154,0.5722011840080689,0.8437772781742172,0.6288523065478706,0.9547399344666944,0.9947060736321603,0.9166439760443785,1.8964689585643828,0.9747576636396608,0.6399278946276242
WT_Polixenes,-0.3951718429174935,-0.5443762510946041,-0.4732838745197441,-0.6666006089068308,-0.3933575860663332,-0.6372732168892878,-0.41148710283809153,-0.5833034691962082,-0.38573981376833966,-0.4150894298837328,-0.43493323803433476,-0.45940039269988847,-0.4183755826687608,-0.5812620562619456,-0.5404168590227666
