character,AA,AE,AH,AO,AW,AY,EH,ER,EY,IH,IY,OW,OY,UH,UW
1H4_Falstaff,0.1376098359895081,0.19040344288408978,0.10386191194342462,0.10346917715482692,0.1684019744952029,0.14230809801002664,0.07187870739940394,0.05830986279928527,0.09687198689275905,0.08162426545905604,0.10174977196770636,0.09164477661296072,0.07290732599722898,0.14077001818571275,0.07102827849622158
1H4_HenryV,0.07270542355001222,0.08562169413222273,0.07112303546823087,0.07038310306462064,0.14722740730777026,0.061486558734411896,0.06396463013803698,0.025326506064336025,0.04186166687228383,0.0500830164684942,0.053172251985677085,0.04713291321037869,0.037655432108458925,0.030188511870219804,0.004249555123705556
1H4_Hotspur,0.07686596280895426,0.033230819756289214,0.07259444564689126,0.0596301289853036,0.05405931168306665,0.04352621667316418,0.05852370202084719,0.07109932765569416,0.06703588111894197,0.06877412698141974,0.05079100100616585,0.05016781298782747,-0.00934709307656781,0.06704901397538411,0.023931705170341856
1H6_Charles,-0.0995409017701884,-0.10366146490340804,-0.09716950371605163,-0.10001017849994172,-0.05322516206659203,-0.10332599194527309,-0.09679006423347951,-0.09920249385332948,-0.09799507894248369,-0.10002996483843904,-0.09875156050713996,-0.1056237089212096,-0.05634961826159454,-0.10672192452039049,-0.12298148624919338
1H6_HenryVI,-0.09621247036303476,-0.09521132387503167,-0.06626988996418336,-0.05120821921688745,-0.08569283175398874,-0.09487406626939181,-0.06513375518801165,-0.07564295332836574,-0.09053605249902942,-0.08455138894492258,-0.09065530717680174,-0.09348410981141451,-0.00934709307656781,-0.0856587804602966,-0.08010251650473572
2H4_ChiefJustice,-0.07873820547547818,-0.10084475122728258,-0.08742141128242652,-0.0735413192277767,-0.09839757206644832,-0.11072142691166921,-0.09332765543163146,-0.09987562358261416,-0.1026569704696426,-0.09594128441373657,-0.09875156050713996,-0.10258880914376084,-0.04459898696533786,-0.08829167346780833,-0.07729078078378769
2H4_Falstaff,0.1001649826590297,0.16167296338761009,0.12354202308300738,0.10264202530257177,0.05123603605807563,0.08737058111679832,0.0951263093546694,0.10273642493207404,0.08941296044930479,0.12805999313960545,0.1041310229472176,0.12604030742404682,0.09640858858974234,0.1592002692382949,0.10195737142665004
2H4_HenryV,-0.01799433229492434,-0.04000373582297269,-0.029116782953008426,-0.027220815501487895,-0.019345854566699815,-0.02937164228131188,-0.036445225115556396,-0.05141028307411731,-0.048579028754599164,-0.026141668592030265,-0.024932780142291548,-0.02570468144839189,0.04940606340471561,-0.040899599332597084,-0.025976603876485906
AWW_Bertram,-0.04628599925573024,-0.05746736061495053,-0.056521797530558256,-0.03218372661501884,-0.08710446956648425,-0.024617434088628657,-0.06661764467451796,-0.039293947946993105,-0.05697043350348521,-0.045416876308484726,-0.05684154326774215,-0.04290244685393494,-0.04459898696533786,-0.08302588745278487,-0.04284701820217416
AWW_Fool,-0.08123452903084341,-0.05915738882062581,-0.06755737387051121,-0.06444264885296996,-0.11251395019140341,-0.07955495098185698,-0.06958542364753056,-0.07564295332836574,-0.07282086469582554,-0.07286944487434412,-0.07684405149563656,-0.0712281781101235,-0.09160151215036459,-0.014570669257479718,-0.08361718615592079
AWW_Helen,-0.0005200674073677554,0.019147251375661926,0.021279015666110044,0.024062599338331846,-0.020757492379195323,0.05144989699430288,0.02538350348887302,0.02734589525219006,0.010160804487603193,0.04745457905261405,0.012690985333986025,0.034993314100583595,-0.032848355669081175,-0.004039097227432771,0.023228771240104844
AYL_DukeFrederick,-0.11451884310237975,-0.13351862987033788,-0.12273525557027595,-0.13226910073789283,-0.0941626586289618,-0.12762527826343179,-0.1259732241347702,-0.1234351641075779,-0.12316929318914184,-0.11726083234254227,-0.12685032206537258,-0.13496107343654776,-0.11510277474287796,-0.12515217557297265,-0.12298148624919338
AYL_Rosalind,0.13594562028593127,0.14758939500698282,0.11177074165372423,0.12497512531346101,0.07241060324550827,0.12117828382032345,0.10007260764302375,0.11956466816419101,0.09966912180905439,0.11813034067961374,0.12937228333003672,0.10884254201850377,-0.032848355669081175,0.2539844175087174,0.1919329144969874
Ado_Beatrice,-0.04129335214499978,-0.023666796501445035,-0.037945244024970785,-0.03714663772854978,-0.07157645362903364,-0.039408304021420905,-0.03595059528672096,-0.0675653965769496,-0.04298475892200846,-0.01767225914086088,-0.03922028601935898,-0.04087918033563576,-0.07985088085410791,0.01702404683266112,-0.03792648069051509
Ado_Dogberry,-0.05294286207003751,-0.06535415890810181,-0.0795125815721269,-0.06857840811424575,-0.08286955612899771,-0.0980435383978473,-0.07106931313403687,-0.07429669386979638,-0.05510567689262164,-0.07316149347610858,-0.08589280521777927,-0.0722398113692731,-0.07985088085410791,-0.05932985038517924,-0.06463797003952149
