R:A::C:P,0 1 3 4 6,2,5
0 1 3 4 6,0.5610632183908046,0.08405172413793104,0.08836206896551724
2,0.14367816091954022,0.029454022988505746,0.02442528735632184
5,0.05244252873563218,0.007183908045977011,0.009339080459770116
