R:A::C:P,0 3,1,2,4 5,6
0 3,0.3125,0.21212121212121213,0.09090909090909091,0.3333333333333333,0.5
1,0.4166666666666667,0.6666666666666666,0.4090909090909091,0.38095238095238093,0.0
2,0.1875,0.12121212121212122,0.4090909090909091,0.23809523809523808,0.0
4 5,0.0625,0.0,0.09090909090909091,0.047619047619047616,0.5
6,0.020833333333333332,0.0,0.0,0.0,0.0
