R:A::C:P,0,1,2 5,3,4,6
0,28,8,9,3,7,5
1,47,31,25,17,21,25
2 5,14,17,24,12,12,19
3,1,1,10,3,5,2
4,2,0,2,1,7,2
6,1,2,6,1,5,1
