R:A::C:P,0 3,1 2,4 6,5
0 3,0.1550925925925926,0.12935323383084577,0.09278350515463918,0.12352941176470589
1 2,0.4722222222222222,0.5746268656716418,0.4175257731958763,0.34705882352941175
4 6,0.28935185185185186,0.24129353233830847,0.4252577319587629,0.45294117647058824
5,0.08333333333333333,0.05472636815920398,0.06443298969072164,0.07647058823529412
