R:A::C:P,0 3 5,1 2,4,6
0 3 5,0.12737642585551331,0.07224334600760456,0.024714828897338403,0.019011406844106463
1 2,0.2889733840304182,0.2414448669201521,0.07034220532319392,0.039923954372623575
4,0.02091254752851711,0.013307984790874524,0.0,0.011406844106463879
6,0.024714828897338403,0.015209125475285171,0.015209125475285171,0.015209125475285171
