R:A::C:P,0 1,2,3 5,4,6
0 1,0.5523809523809524,0.12380952380952381,0.2,0.12380952380952381,0.0
2,0.23529411764705882,0.23529411764705882,0.4411764705882353,0.029411764705882353,0.058823529411764705
3 5,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091
4,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0
6,0.5,0.0,0.5,0.0,0.0
