R:A::C:P,0 2 3,1 4 6,5
0 2 3,0.4166666666666667,0.45977011494252873,0.5
1 4 6,0.5347222222222222,0.5287356321839081,0.5
5,0.04861111111111111,0.011494252873563218,0.0
