R:A::C:P,0 5,1,2 3 6,4
0 5,0.21428571428571427,0.1360544217687075,0.1310344827586207,0.19811320754716982
1,0.36134453781512604,0.47619047619047616,0.3482758620689655,0.2169811320754717
2 3 6,0.36134453781512604,0.38095238095238093,0.46551724137931033,0.5188679245283019
4,0.06302521008403361,0.006802721088435374,0.05517241379310345,0.0660377358490566
