R:A::C:P,0 5 6,1 4,2 3
0 5 6,0.4732824427480916,0.2824427480916031,0.24427480916030533
1 4,0.452,0.288,0.26
2 3,0.35172413793103446,0.2413793103448276,0.4068965517241379
