R:A::C:P,0 6,1 2 4 5,3
0 6,0.26881720430107525,0.14285714285714285,0.17142857142857143
1 2 4 5,0.7204301075268817,0.7983193277310925,0.7142857142857143
3,0.010752688172043012,0.058823529411764705,0.11428571428571428
