R:A::C:P,0 6,1 2 4 5,3
0 6,0.5208333333333334,0.3541666666666667,0.125
1 2 4 5,0.3582887700534759,0.5080213903743316,0.13368983957219252
3,0.08333333333333333,0.5833333333333334,0.3333333333333333
