R:A::C:P,0 3 6,1,2,4 5
0 3 6,0.1196808510638298,0.02925531914893617,0.034574468085106384,0.07712765957446809
1,0.23670212765957446,0.08244680851063829,0.05585106382978723,0.06648936170212766
2,0.09042553191489362,0.04521276595744681,0.034574468085106384,0.04521276595744681
4 5,0.0425531914893617,0.0,0.010638297872340425,0.02925531914893617
