R:A::C:P,0 3 5,1 2,4,6
0 3 5,0.3333333333333333,0.18181818181818182,0.4166666666666667,0.5
1 2,0.631578947368421,0.8,0.5,0.0
4,0.017543859649122806,0.01818181818181818,0.08333333333333333,0.5
6,0.017543859649122806,0.0,0.0,0.0
