R:A::C:P,0 3 5,1 2,4,6
0 3 5,0.15079365079365079,0.07936507936507936,0.03968253968253968,0.007936507936507936
1 2,0.2857142857142857,0.3492063492063492,0.047619047619047616,0.0
4,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936
6,0.007936507936507936,0.0,0.0,0.0
