R:A::C:P,0,1 4,2 3,5,6
0,0.48148148148148145,0.4074074074074074,0.037037037037037035,0.07407407407407407,0.0
1 4,0.23809523809523808,0.42857142857142855,0.25396825396825395,0.06349206349206349,0.015873015873015872
2 3,0.125,0.21875,0.53125,0.09375,0.03125
5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
6,0.0,0.0,1.0,0.0,0.0
