R:A::C:P,0,1 4,2 3,5,6
0,0.3939393939393939,0.24444444444444444,0.02702702702702703,0.2222222222222222,0.0
1 4,0.45454545454545453,0.6,0.43243243243243246,0.4444444444444444,0.5
2 3,0.12121212121212122,0.15555555555555556,0.4594594594594595,0.3333333333333333,0.5
5,0.030303030303030304,0.0,0.05405405405405406,0.0,0.0
6,0.0,0.0,0.02702702702702703,0.0,0.0
