R:A::C:P,0 5,1,2 4,3,6
0 5,0.3923076923076923,0.15384615384615385,0.24615384615384617,0.09230769230769231,0.11538461538461539
1,0.30714285714285716,0.25,0.20714285714285716,0.11071428571428571,0.125
2 4,0.3033175355450237,0.15165876777251186,0.33649289099526064,0.13270142180094788,0.07582938388625593
3,0.24,0.16,0.3,0.18,0.12
6,0.22727272727272727,0.15454545454545454,0.32727272727272727,0.13636363636363635,0.15454545454545454
