R:A::C:P,0 2 4 6,1 3,5
0 2 4 6,0.5217391304347826,0.45454545454545453,0.5490196078431373
1 3,0.4073226544622426,0.48760330578512395,0.3333333333333333
5,0.07093821510297482,0.05785123966942149,0.11764705882352941
