R:A::C:P,0,1,2 4,3 6,5
0,0.40476190476190477,0.17857142857142858,0.20454545454545456,0.058823529411764705,0.18181818181818182
1,0.42857142857142855,0.6428571428571429,0.38636363636363635,0.35294117647058826,0.45454545454545453
2 4,0.11904761904761904,0.14285714285714285,0.29545454545454547,0.4411764705882353,0.36363636363636365
3 6,0.023809523809523808,0.03571428571428571,0.09090909090909091,0.08823529411764706,0.0
5,0.023809523809523808,0.0,0.022727272727272728,0.058823529411764705,0.0
