R:A::C:P,0,1,2 4,3 6,5
0,0.4857142857142857,0.14285714285714285,0.2571428571428571,0.05714285714285714,0.05714285714285714
1,0.2571428571428571,0.2571428571428571,0.24285714285714285,0.17142857142857143,0.07142857142857142
2 4,0.12195121951219512,0.0975609756097561,0.3170731707317073,0.36585365853658536,0.0975609756097561
3 6,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0
5,0.25,0.0,0.25,0.5,0.0
