R:A::C:P,0 5,1,2 4 6,3
0 5,0.12698412698412698,0.05555555555555555,0.047619047619047616,0.007936507936507936
1,0.14285714285714285,0.1746031746031746,0.10317460317460317,0.047619047619047616
2 4 6,0.06349206349206349,0.031746031746031744,0.1111111111111111,0.047619047619047616
3,0.0,0.0,0.023809523809523808,0.015873015873015872
