R:A::C:P,0,1 4 5,2 3 6
0,0.3010752688172043,0.14184397163120568,0.08450704225352113
1 4 5,0.5698924731182796,0.475177304964539,0.5422535211267606
2 3 6,0.12903225806451613,0.3829787234042553,0.3732394366197183
