R:A::C:P,0,1 4 5,2 3 6
0,0.07446808510638298,0.05319148936170213,0.031914893617021274
1 4 5,0.14095744680851063,0.17819148936170212,0.2047872340425532
2 3 6,0.031914893617021274,0.14361702127659576,0.14095744680851063
