R:A::C:P,0 3 4 5,1 2,6
0 3 4 5,0.15660919540229884,0.06824712643678162,0.022988505747126436
1 2,0.2492816091954023,0.16594827586206898,0.05603448275862069
6,0.16307471264367815,0.05459770114942529,0.06321839080459771
