R:A::C:P,0 3 4 5,1 2,6
0 3 4 5,0.27525252525252525,0.236318407960199,0.16161616161616163
1 2,0.43813131313131315,0.5746268656716418,0.3939393939393939
6,0.2866161616161616,0.1890547263681592,0.4444444444444444
