R:A::C:P,0 3 4 5,1 2,6
0 3 4 5,0.6318840579710145,0.2753623188405797,0.0927536231884058
1 2,0.5289634146341463,0.3521341463414634,0.11890243902439024
6,0.5805626598465473,0.19437340153452684,0.22506393861892582
