R:A::C:P,0 4,1 2 3 5,6
0 4,0.6037735849056604,0.32075471698113206,0.07547169811320754
1 2 3 5,0.32978723404255317,0.5425531914893617,0.1276595744680851
6,0.16666666666666666,0.8333333333333334,0.0
