R:C::C:G,0,1,2,3,4,5,6,7,p
0,0.050271739130434784,0.0
1,0.24388586956521738,0.014945652173913044
2,0.16915760869565216,0.017663043478260868
3,0.06046195652173913,0.008831521739130434
4,0.044157608695652176,0.005434782608695652
5,0.058423913043478264,0.006793478260869565
6,0.20923913043478262,0.05638586956521739
7,0.017663043478260868,0.002717391304347826
p,0.029211956521739132,0.004755434782608696
