R:A::C:P,0,1 2 4,3 5,6
0,0.3010752688172043,0.11377245508982035,0.12903225806451613,0.09259259259259259
1 2 4,0.6344086021505376,0.7365269461077845,0.5806451612903226,0.7962962962962963
3 5,0.053763440860215055,0.08982035928143713,0.22580645161290322,0.09259259259259259
6,0.010752688172043012,0.059880239520958084,0.06451612903225806,0.018518518518518517
