R:A::C:P,0,1 2 4,3 5,6
0,0.07446808510638298,0.05053191489361702,0.02127659574468085,0.013297872340425532
1 2 4,0.15691489361702127,0.3271276595744681,0.09574468085106383,0.11436170212765957
3 5,0.013297872340425532,0.0398936170212766,0.03723404255319149,0.013297872340425532
6,0.0026595744680851063,0.026595744680851064,0.010638297872340425,0.0026595744680851063
