R:A::C:P,0,1 2 4,3 5,6
0,0.4666666666666667,0.31666666666666665,0.13333333333333333,0.08333333333333333
1 2 4,0.2260536398467433,0.47126436781609193,0.13793103448275862,0.16475095785440613
3 5,0.1282051282051282,0.38461538461538464,0.358974358974359,0.1282051282051282
6,0.0625,0.625,0.25,0.0625
