R:A::C:P,0 3,1,2 4 6,5
0 3,0.1774891774891775,0.14285714285714285,0.1461794019933555,0.16666666666666666
1,0.3939393939393939,0.47619047619047616,0.3089700996677741,0.2549019607843137
2 4 6,0.36796536796536794,0.3333333333333333,0.46511627906976744,0.46078431372549017
5,0.06060606060606061,0.047619047619047616,0.07973421926910298,0.11764705882352941
