R:A::C:P,0 3,1,2 4 6,5
0 3,0.3333333333333333,0.17073170731707318,0.35772357723577236,0.13821138211382114
1,0.325,0.25,0.33214285714285713,0.09285714285714286
2 4 6,0.26479750778816197,0.1526479750778816,0.43613707165109034,0.14641744548286603
5,0.24561403508771928,0.12280701754385964,0.42105263157894735,0.21052631578947367
