R:A::C:P,0 3,1,2 4 6,5
0 3,0.052496798975672214,0.026888604353393086,0.056338028169014086,0.02176696542893726
1,0.11651728553137004,0.08962868117797695,0.11907810499359796,0.03329065300896287
2 4 6,0.1088348271446863,0.06274007682458387,0.1792573623559539,0.06017925736235595
5,0.01792573623559539,0.008962868117797696,0.030729833546734954,0.015364916773367477
