R:A::C:P,0 1 4 6,2,3 5
0 1 4 6,0.6553784860557769,0.12350597609561753,0.22111553784860558
2,0.5348837209302325,0.1744186046511628,0.29069767441860467
3 5,0.5327102803738317,0.1308411214953271,0.3364485981308411
