R:A::C:P,0 1 4 6,2,3 5
0 1 4 6,0.4212548015364917,0.0793854033290653,0.14212548015364918
2,0.117797695262484,0.03841229193341869,0.06402048655569782
3 5,0.07298335467349552,0.01792573623559539,0.046094750320102434
