R:A::C:P,0 5,1 6,2 3 4
0 5,0.5128205128205128,0.15384615384615385,0.3333333333333333
1 6,0.3333333333333333,0.25,0.4166666666666667
2 3 4,0.1875,0.14583333333333334,0.6666666666666666
