R:A::C:P,0,1 4,2 3,5,6
0,0.3230769230769231,0.1694915254237288,0.08860759493670886,0.0625,0.10714285714285714
1 4,0.5230769230769231,0.5423728813559322,0.4936708860759494,0.4375,0.4642857142857143
2 3,0.1076923076923077,0.2711864406779661,0.31645569620253167,0.4375,0.39285714285714285
5,0.03076923076923077,0.0,0.06329113924050633,0.0,0.03571428571428571
6,0.015384615384615385,0.01694915254237288,0.0379746835443038,0.0625,0.0
