R:A::C:P,0,1 4,2 3 6,5
0,0.4117647058823529,0.25,0.2647058823529412,0.07352941176470588
1 4,0.28,0.288,0.328,0.104
2 3 6,0.14285714285714285,0.25824175824175827,0.489010989010989,0.10989010989010989
5,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.0
