R:A::C:P,0 2 4,1 3 6,5
0 2 4,0.471563981042654,0.4146919431279621,0.11374407582938388
1 3 6,0.425629290617849,0.4496567505720824,0.12471395881006865
5,0.4270833333333333,0.4375,0.13541666666666666
