R:A::C:P,0 2 4,1 3 6,5
0 2 4,0.14295977011494254,0.1257183908045977,0.034482758620689655
1 3 6,0.2672413793103448,0.2823275862068966,0.07830459770114942
5,0.029454022988505746,0.03017241379310345,0.009339080459770116
