R:A::C:P,0,1,2 4 5,3,6
0,0.08502024291497975,0.020242914979757085,0.04048582995951417,0.012145748987854251,0.012145748987854251
1,0.13360323886639677,0.05668016194331984,0.1700404858299595,0.05263157894736842,0.048582995951417005
2 4 5,0.04048582995951417,0.032388663967611336,0.12550607287449392,0.048582995951417005,0.048582995951417005
3,0.0,0.004048582995951417,0.024291497975708502,0.016194331983805668,0.004048582995951417
6,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.012145748987854251,0.0
