R:A::C:P,0,1 3,2 4,5 6
0,0.48148148148148145,0.25925925925925924,0.18518518518518517,0.07407407407407407
1 3,0.21875,0.46875,0.234375,0.078125
2 4,0.16129032258064516,0.2903225806451613,0.41935483870967744,0.12903225806451613
5 6,0.25,0.5,0.25,0.0
