R:A::C:P,0,1 2 5,3 4,6
0,0.4857142857142857,0.2571428571428571,0.2571428571428571,0.0
1 2 5,0.21296296296296297,0.4722222222222222,0.28703703703703703,0.027777777777777776
3 4,0.07142857142857142,0.2857142857142857,0.6428571428571429,0.0
6,0.5,0.0,0.5,0.0
