R:A::C:P,0 6,1,2 3,4,5
0 6,0.5208333333333334,0.125,0.20833333333333334,0.10416666666666667,0.041666666666666664
1,0.39473684210526316,0.12280701754385964,0.30701754385964913,0.11403508771929824,0.06140350877192982
2 3,0.2727272727272727,0.13636363636363635,0.3787878787878788,0.10606060606060606,0.10606060606060606
4,0.18181818181818182,0.0,0.36363636363636365,0.45454545454545453,0.0
5,0.375,0.0,0.625,0.0,0.0
