R:A::C:P,0 4,1 2 5 6,3
0 4,0.1761006289308176,0.06289308176100629,0.025157232704402517
1 2 5 6,0.1949685534591195,0.33962264150943394,0.15723270440251572
3,0.012578616352201259,0.018867924528301886,0.012578616352201259
