R:A::C:P,0 3,1,2,4 6,5
0 3,0.4268292682926829,0.10975609756097561,0.12195121951219512,0.23170731707317074,0.10975609756097561
1,0.3855421686746988,0.18674698795180722,0.12650602409638553,0.27710843373493976,0.024096385542168676
2,0.2222222222222222,0.20987654320987653,0.16049382716049382,0.3333333333333333,0.07407407407407407
4 6,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.5,0.1
5,0.47058823529411764,0.0,0.11764705882352941,0.23529411764705882,0.17647058823529413
