R:A::C:P,0 3,1,2,4 6,5
0 3,0.2692307692307692,0.15254237288135594,0.19607843137254902,0.17117117117117117,0.36
1,0.49230769230769234,0.5254237288135594,0.4117647058823529,0.4144144144144144,0.16
2,0.13846153846153847,0.288135593220339,0.2549019607843137,0.24324324324324326,0.24
4 6,0.038461538461538464,0.03389830508474576,0.09803921568627451,0.13513513513513514,0.12
5,0.06153846153846154,0.0,0.0392156862745098,0.036036036036036036,0.12
