R:A::C:P,0 3 4,1 2,5 6
0 3 4,0.6111111111111112,0.2777777777777778,0.1111111111111111
1 2,0.4069767441860465,0.5116279069767442,0.08139534883720931
5 6,0.75,0.25,0.0
