R:A::C:P,0 5,1,2 3 4,6
0 5,0.5333333333333333,0.23333333333333334,0.23333333333333334,0.0
1,0.3050847457627119,0.3728813559322034,0.3220338983050847,0.0
2 3 4,0.2222222222222222,0.1111111111111111,0.6111111111111112,0.05555555555555555
6,0.0,0.0,1.0,0.0
