R:A::C:P,0 2,1 3,4 6,5
0 2,0.1700404858299595,0.09716599190283401,0.09716599190283401,0.024291497975708502
1 3,0.23481781376518218,0.12955465587044535,0.10931174089068826,0.03643724696356275
4 6,0.016194331983805668,0.024291497975708502,0.024291497975708502,0.004048582995951417
5,0.020242914979757085,0.008097165991902834,0.004048582995951417,0.0
