R:A::C:P,0 1 5,2,3 4,6
0 1 5,0.8148148148148148,0.56,0.56,0.3333333333333333
2,0.14814814814814814,0.32,0.24,0.6666666666666666
3 4,0.024691358024691357,0.12,0.18,0.0
6,0.012345679012345678,0.0,0.02,0.0
