R:A::C:P,0,1,2,3,4,5,6,p
0,0.0,0.06958762886597938,0.007731958762886598,0.007731958762886598,0.020618556701030927,0.023195876288659795,0.01288659793814433,0.01288659793814433
1,0.11597938144329897,0.0,0.07216494845360824,0.041237113402061855,0.04381443298969072,0.010309278350515464,0.06443298969072164,0.07989690721649484
2,0.020618556701030927,0.04639175257731959,0.0,0.03608247422680412,0.02577319587628866,0.015463917525773196,0.04381443298969072,0.020618556701030927
3,0.002577319587628866,0.002577319587628866,0.015463917525773196,0.0,0.007731958762886598,0.010309278350515464,0.007731958762886598,0.010309278350515464
4,0.007731958762886598,0.0,0.002577319587628866,0.007731958762886598,0.0,0.0,0.005154639175257732,0.01288659793814433
5,0.010309278350515464,0.0,0.005154639175257732,0.015463917525773196,0.002577319587628866,0.0,0.007731958762886598,0.002577319587628866
6,0.002577319587628866,0.005154639175257732,0.010309278350515464,0.002577319587628866,0.01288659793814433,0.007731958762886598,0.0,0.0
p,0.015463917525773196,0.0,0.002577319587628866,0.002577319587628866,0.005154639175257732,0.0,0.005154639175257732,0.0
