R:A::C:P,0 6,1,2 4,3 5
0 6,0.3114754098360656,0.16393442622950818,0.29508196721311475,0.22950819672131148
1,0.3392857142857143,0.25,0.20714285714285716,0.20357142857142857
2 4,0.21800947867298578,0.15165876777251186,0.33649289099526064,0.2938388625592417
3 5,0.2523364485981308,0.14018691588785046,0.27102803738317754,0.3364485981308411
