R:A::C:P,0 3,1 5,2,4 6
0 3,0.5185185185185185,0.16666666666666666,0.12962962962962962,0.18518518518518517
1 5,0.4098360655737705,0.1721311475409836,0.20491803278688525,0.21311475409836064
2,0.2777777777777778,0.24074074074074073,0.18518518518518517,0.2962962962962963
4 6,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.35294117647058826
