R:A::C:P,0 3,1 5,2,4 6
0 3,0.28,0.2,0.1590909090909091,0.1724137931034483
1 5,0.5,0.4666666666666667,0.5681818181818182,0.4482758620689655
2,0.15,0.28888888888888886,0.22727272727272727,0.27586206896551724
4 6,0.07,0.044444444444444446,0.045454545454545456,0.10344827586206896
