R:A::C:P,0,1 6,2 5,3,4
0,0.16911764705882354,0.07627118644067797,0.07211538461538461,0.05263157894736842,0.11320754716981132
1 6,0.5294117647058824,0.5889830508474576,0.41346153846153844,0.4842105263157895,0.44339622641509435
2 5,0.22058823529411764,0.2584745762711864,0.35096153846153844,0.3263157894736842,0.32075471698113206
3,0.029411764705882353,0.059322033898305086,0.08173076923076923,0.09473684210526316,0.05660377358490566
4,0.051470588235294115,0.01694915254237288,0.08173076923076923,0.042105263157894736,0.0660377358490566
