R:A::C:P,0,1 6,2 5,3,4
0,0.029449423815621,0.023047375160051217,0.019206145966709345,0.006402048655569782,0.015364916773367477
1 6,0.09218950064020487,0.17797695262483995,0.11011523687580026,0.058898847631242,0.06017925736235595
2 5,0.03841229193341869,0.07810499359795134,0.09346991037131883,0.03969270166453265,0.04353393085787452
3,0.005121638924455826,0.01792573623559539,0.02176696542893726,0.011523687580025609,0.0076824583866837385
4,0.008962868117797696,0.005121638924455826,0.02176696542893726,0.005121638924455826,0.008962868117797696
